Date,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20
2014-01-31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2014-02-28,100.50207202184673,97.48786030723359,104.45174064310916,95.46074535998302,101.45439127703008,88.71800390650377,95.5158450372643,102.0348092395005,104.91190540295807,101.49934698232126,99.64415201628178,100.06769569854373,96.44047199911577,95.42135757607255,97.10530018900974,107.37700603881797,102.0476200415428,95.08878788771514,102.53282922215719,98.70736518033004
2014-03-31,97.36417192126561,100.74173152671305,110.0499865083134,100.33631194337022,97.81667699623003,87.3142970320489,97.0926918373707,108.34011411822081,102.99559943796628,101.89164486629191,94.00795607167824,96.9383186042964,100.01018433536377,105.28469918457209,96.920421043348,114.90423864079418,104.21611095759202,93.82689815818829,105.35951435603663,106.8384241011685
2014-04-30,97.73212322506386,107.62558154324147,99.640979753764,104.94617366939289,98.65333374145686,85.98794812919148,97.81280013342965,98.86146604191957,102.55503133325907,104.01422794955324,102.28246525133059,96.24326702072571,98.51976483529678,102.0085600215116,103.72834538546644,117.77220878976976,102.51445821416546,96.20016206259014,106.60307966431321,112.52626547198727
2014-05-31,94.54906988510824,107.63010762653673,98.95832781451294,99.10079687487483,100.51362135156528,87.71643903131397,98.21847495600748,98.67202474714676,95.6717962759402,103.6613319110505,100.64958737853624,94.57446273053948,99.06227540260649,105.29980549518343,118.89921282969618,119.52890157875184,104.23556751866803,96.73343030688892,95.86375119927665,112.99697363997048
2014-06-30,95.41242195290499,118.64866482018412,99.09878598083037,101.26908352441427,100.77504720687209,81.7878739792273,102.9262630915296,103.57838135470621,100.65916592942972,101.7622101592703,109.05586367887494,90.93641785090837,101.99712340629154,123.16626422255769,111.21313275014195,115.70487376751146,105.28406830262674,95.89823120769186,88.082701353427,113.98787976685743
2014-07-31,90.4822243259225,122.01924731397688,96.2885605288152,109.42802331446559,97.42640414079902,80.4288212360928,106.53546060730316,98.24520174011526,102.70194367128516,106.97470833794878,100.0813620753153,92.61452285591903,103.93654446046368,130.54490154261225,102.2278400930499,106.73590145839718,108.24869958030128,97.6225711373942,89.92574243073918,116.52913515220261
2014-08-31,87.64211064518055,124.43285665263522,98.38830893245792,106.85449782961832,107.13488861358294,83.15043011097951,102.28211416292345,102.62857433614047,98.13865538947174,110.66274492694394,106.98889303897934,90.94793740178673,108.3001166435812,134.83917840621598,108.68912687463825,120.92433532640855,107.76236667105088,95.98139586143651,85.88479777033369,112.67272157133193
2014-09-30,87.77252415918333,127.37750176110004,100.46549333674976,111.79023520201098,107.66298605906697,91.42515703322498,101.6721721740747,119.1387007303632,102.3278988700933,108.81070269045047,101.134834497368,93.63176584520721,108.68216472392189,142.24064522345668,112.74453234204428,120.80389100816402,104.59878256160918,92.02034186061742,84.17878935433569,118.03448025241475
2014-10-31,89.33170424468211,123.36521369897471,102.14661213812799,114.66502540300489,103.57762914887269,92.63577215466513,102.2974064383059,113.51336274614239,105.14902257282176,111.77820712432032,107.665372494711,98.41209332164976,105.14905469040878,133.6739464542378,117.29727091300931,125.29116121114045,107.51294040667912,105.3738849191275,87.56601295134696,125.31690466500054
2014-11-30,94.72015708665968,127.65965810397007,101.77094396651212,119.59605818353515,100.18663820285877,91.58595242729771,100.84892711619564,115.14412330490481,120.21275372997698,106.53228495282379,112.13555699616792,93.90584338638922,104.69253404750239,144.759090799589,118.20717920544716,117.38482725277078,104.93538699045754,108.63561591587158,84.41330166977421,127.3150852317431
2014-12-31,95.50753465240064,126.22952704215803,112.29632374403755,124.0433416242394,91.18274870984392,92.98983359224455,98.76513576611374,121.4922881974962,116.01793468284572,107.17850023853582,115.62904701687371,98.02961620555416,101.85996318606938,141.90531013933906,114.66942442460419,112.99949295933524,113.68293446306355,110.984978152451,78.88760149923557,133.76709152703106
2015-01-31,108.03403554179161,132.37290364288066,106.42761264493058,122.3793417630299,97.39188035743508,89.25450459122989,100.82042950841267,127.681484416959,111.15198091431657,108.01262452124622,96.96658259146987,95.5573216108944,102.12507092323654,130.49827802681344,129.10386573526932,103.51249660985175,112.24945178406179,112.36066230270019,86.34817423869114,125.55314792666722
2015-02-28,115.8847567699021,133.9491419468635,103.14335187630238,125.95833434851247,98.7612560052818,86.24989108596284,101.48455296047965,126.45839571971065,112.70538034539426,111.30614674434932,106.13277627056112,92.42947158590471,110.4302082007709,114.23869812233089,128.13353715150492,107.8697671633842,114.2465808525004,110.95186368919809,85.82143034676659,123.29086941106905
2015-03-31,112.81208582143469,139.5744175823562,105.67274633152807,123.11407445030432,103.61947849398089,88.23980744897878,105.04061425782184,131.91879784808737,108.55644384134735,110.45158079509409,110.91219911022765,95.59923728999514,111.53330085732998,115.58279000776088,140.69059395834063,104.2503187470637,117.58792384058708,111.09619475596179,85.25021809685181,130.6670089084832
2015-04-30,118.76837490264043,145.2528096497286,112.61245407962296,124.2388507500673,107.57240650401467,86.83791038283253,106.74627942897801,132.37108056400996,109.97446614679116,113.58432818808997,106.315346728479,104.33522444179555,109.18568470031035,106.54178117586879,153.17837474072422,110.05886125962923,121.41967897620667,114.3409338120118,85.70658220934946,125.85051883953878
2015-05-31,119.95626378948576,143.49748947076733,118.37314062437515,124.43492336543393,103.7845306740822,85.3985696254864,108.84147013924454,129.9124605788293,105.96519178733196,115.54509038403137,108.06595517970851,103.62968058397938,108.71471628489527,108.66390261356433,138.71696173294376,100.96488733243635,118.49306855988867,114.44703540090447,87.80967706415377,135.80891432202924
2015-06-30,126.51538666205849,144.34618131295633,119.39735977129241,119.95219912555025,104.13644020120988,84.15605476847486,110.6028469553537,125.79306553408323,109.84992222685358,122.31266810370754,107.72233703620823,106.37584910021145,112.30244793501642,106.02568419879503,141.38103252455429,101.41614729070122,119.67504246003504,112.45126169507184,88.46975900490847,139.8487318331737
2015-07-31,137.8900787633815,150.98499649100867,131.7962446693274,116.8538247357161,109.1142725746517,85.42932949865003,120.5470788921357,121.92226975116043,105.7442415571963,121.22672683581412,96.0805718903599,105.58447742053225,110.80199617362457,107.52157351580196,145.29964456345473,114.74618369291593,125.28238921814588,111.20975990505703,84.45026266960689,143.966767994183
2015-08-31,128.91098198197545,162.81142521808837,139.71848559277726,115.3639510895685,100.82588888664395,93.34416734887509,120.50492532988751,131.204382677845,97.68863360289491,120.15049237449044,96.37940291307233,106.99762582578123,110.3973916822501,112.70260579190963,135.1684887336156,114.12378809227039,126.65251732337705,114.0271277978984,88.57454210568353,137.15713393166604
2015-09-30,119.09798950546767,172.2029107002299,142.99808875827893,112.47894782454449,109.19015570040149,94.35421787295908,126.45384987819271,132.99163576485054,110.14818163022187,128.06507462272523,95.33261526092073,112.12559675911609,113.8790081068755,124.46008620079455,126.65979209433378,119.67245994827965,133.19040511450447,108.44244812875932,83.15316887290025,125.06563828281732
2015-10-31,118.01210556048505,178.6094016490425,153.63973836366844,113.77644070865529,118.69445974264923,86.81541188329969,119.09534607814244,133.9575909240929,113.34717979186573,129.1687219901957,85.29509791893406,113.06705842778655,110.43278446165635,130.8853305424178,130.39914292775768,113.1123513110861,131.1032614235726,105.54684853118695,83.35204932756832,131.63864026990257
2015-11-30,112.38958812580339,183.87872915524576,151.71445263378962,110.71110646046621,118.5855112599504,81.62964402664389,117.10864084650727,127.2747057081682,127.13654973112844,130.55556087891384,82.29626387334335,115.27612330233336,111.21327472867605,129.32813357837117,136.61868890842578,119.15443667397648,128.958573451571,104.38532376082175,82.5198770707229,118.53191618397238
2015-12-31,103.94307613051615,195.0919543685266,163.97275109499722,110.38115898864807,122.48018126726942,83.53370836077738,131.96663826899865,136.13868959481488,127.2275751466815,127.98120214444675,75.52820299577492,117.48355133204194,109.73704734755641,117.48935170817433,130.93193254950972,111.60823746026983,139.24933018013616,108.33849244608435,82.98236954612501,127.93932841344544
2016-01-31,104.99177533035996,191.49955844484484,176.3272596006422,114.00025896417195,116.95714902857885,82.82871547570099,128.2073122647096,128.1296672859462,134.84988497011625,137.06216092385802,70.11636837347865,121.30389644778145,108.64368599413339,113.95001645497604,125.96332935938179,106.00275958375558,140.34790421658525,106.24530605547788,84.81768416131081,128.32851535966185
2016-02-29,104.21008137892679,187.66988423013476,173.78175074056,118.88367553460496,120.35494351856676,78.16404171348637,129.19487940074205,134.4970178710363,124.06880363463675,140.72440777364395,67.78982306269437,125.28311776822959,107.17810431694058,100.78482653510116,112.6334950591106,106.71819070814017,142.71723424229828,103.93986828351318,88.58072584810606,119.15289048143512
2016-03-31,104.42885039792384,181.97887577077927,170.74004466377136,120.11153216826429,115.92002545546681,76.56381074365211,134.69577616689273,131.91006584291597,130.85473486863648,137.2096248544482,69.99753869156093,133.54349104223493,100.16124297265623,95.65327298419469,117.69669685645887,105.72886037570122,145.80825220446388,102.70024245510427,89.57128217969941,118.91292030989524
2016-04-30,112.04623050528015,185.72217758267644,174.78618900807257,118.88444008158159,113.6905357999026,74.77036072232957,137.24437858863303,130.4083869250275,133.96466070861788,147.70047808033144,73.65119960063582,133.51322662302746,105.15576381549317,93.28619077730467,102.23142042324743,99.49868944601893,135.56196614412087,102.32688344425834,90.2124540756297,129.56499191090637
2016-05-31,114.75118095982081,186.4351739247755,182.61922658955905,108.57049491313738,115.49414617289966,78.75752043278501,130.35259228944287,139.6631857055526,137.51328827659808,147.2237180918968,76.4831320741842,146.65876555679105,106.89069460279701,95.25197511281097,99.28109442522484,94.58683501281608,141.19874548296525,100.26640520664778,91.14112606970035,127.32402088850763
2016-06-30,118.51488653647691,190.79718341173992,192.45922870248842,106.99059673206835,114.47823242711736,74.31647838082654,128.70500840595005,143.8259974855881,144.41356873397447,144.4694999968784,80.46857798812174,155.84229011850996,109.45438802737364,108.99555971445706,94.29680188263212,87.67832745495781,131.78570995423587,106.20136603456669,95.27257911379402,127.67861515806196
2016-07-31,121.06086695014375,185.56452926516621,215.04153612699864,108.49197815645135,115.58290816336962,78.05781148263931,131.56677236067236,146.9555046530779,139.38981312733037,148.00075042950294,89.52549960598415,165.53954259686367,116.34834973260187,105.53409664503205,88.20691894155127,87.29521751018488,132.86564756083826,111.00144172851621,86.81639763940689,138.13999705613588
